event_id,url,title,date_start,time_start,location,ticket_url,ticket_price_text,ticket_free,description,categories,organizer,duration
2454fabf750ad760b11acb9b0a797cc3,https://allevents.in/skopje/digital-nomad-meetup-skopje-registration-is-mandatory/200028453722517,Digital Nomad Meetup Skopje (Registration is mandatory),,,"Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/digital-nomad-meetup-skopje-registration-is-mandatory/200028453722517,,True,"🚀 Digital Nomad Meetup – Connection, Inspiration & Caffeine ☕🌍 Tired of working remotely all by yourself? Come meet other digital nomads in a warm, relaxed atmosphere! No rigid schedule — just real conversations, useful tips, good vibes, and maybe even future coworking or travel buddies. 📅 Frequency: Once a month 💬 Language: [French / English / Bilingual] 💰 Price: 3.50€ — includes access to the Meetup and our community channels to connect with fellow nomads outside of events. ONLINE PAYMENT ONLY! This small fee helps keep our projects sustainable. 🧠 Let's get together to chat, work, brainstorm, and support each other on the nomad journey. 🔹 Why come? 🌐 Break the isolation of remote work 💡 Share tools, tips, and opportunities ☕ Enjoy a great spot to connect over coffee 👋 Open to everyone: freelancers, remote workers, entrepreneurs, backpackers with a laptop ⚠️ Please note: There may not be a host on-site — it’s an open and welcoming space where connections form naturally around a shared passion: the freedom to work from anywhere 🌍💻 See you soon :) You may also like the following events from BlaBla Language Exchange - Macedonia: Next month, 5th September, 07:00 pm, Community Networking Meetup: For Entrepreneurs, By Entrepreneurs in Skopje Next month, 5th September, 07:00 pm, Dating Meetup - Skopje (Registration is mandatory) in Skopje Next month, 6th September, 10:00 am, Skopje Run (Registration is mandatory / Weekly meetup / Recurrent event ) in Skopje Also check out other Meetups in Skopje, Business events in Skopje.",['event'],BlaBla Language Exchange - Macedonia,10:00 am - 12:00 pm
257e2860710cd413476923546f64ab38,https://allevents.in/skopje/%D0%9F%D0%A0%D0%95%D0%9C%D0%98%D0%95%D0%A0%D0%90-%D0%90%D0%BD%D0%B3%D0%B5%D0%BB%D0%B8-%D0%B2%D0%BE-%D0%90%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0-%D0%B4%D0%B5%D0%BB-i/200028556285559,ПРЕМИЕРА - Ангели во Америка (дел I),,,"11 Март, 1000 Skopje, North Macedonia, Улица 8ми Март 11, 1111 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%D0%9F%D0%A0%D0%95%D0%9C%D0%98%D0%95%D0%A0%D0%90-%D0%90%D0%BD%D0%B3%D0%B5%D0%BB%D0%B8-%D0%B2%D0%BE-%D0%90%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0-%D0%B4%D0%B5%D0%BB-i/200028556285559,,True,"Автор: Тони Кушнер Режисер: Во режија, превод и кореографија на Филип Петковски Продуцент: Петар Антевски Сценограф: Мартин Манев Костимограф: Антонија Гугинска-Јорданоска Асистент на режисерот: Антонија Белазелковска Претставата се реализира како копродукциски проект меѓу Македонскиот народен театар и Здружението за афирмација на театарската уметност „Пресврт“ – Скопје. „Ангели во Америка“ е едно од најзначајните драмски дела на современиот американски театар, кое низ два дела ги прикажува животот, политиката и идентитетот во САД во 1980-тите, во времето на СИДА-кризата и на конзервативниот политички подем. Преводот, адаптацијата и сценската поставка се очекува да понудат современо и релевантно читање на ова моќно дело во македонски контекст. Играат: Јордан Симонов Тања Кочовска Наталија Теодосиева Дамјан Цветановски Стефан Спасов Александар Стоименовски Илин Јовановски Нела Павловска Претставата е подржана од Министерството за култура на РС Македонија, Europe House Скопје, Коалиција „Заедно посилни“ и Германската амбасада во Скопје. Билетите се пуштени во продажба на билетарницата во МНТ и онлајн преку веб-страницата www.mnt.mk За подетални информации јавете се на +389.2.3230.304 You may also like the following events from Македонски народен театар / Makedonski naroden teatar: Next month, 2nd September, 08:00 pm, Ангели во Америка (дел I) in Skopje Next month, 16th September, 08:00 pm, „12“ in Skopje Next month, 17th September, 08:00 pm, „12“ in Skopje",['event'],Македонски народен театар / Makedonski naroden teatar,
12db70af35de563c3c7d5e318a0a98b2,https://allevents.in/skopje/%D0%9A%D0%B8%D0%BA%D0%B8-%D0%9B%D0%B5%D1%81%D0%B5%D0%BD%D0%B4%D1%80%D0%B8%D1%9C-%D0%B8-%D0%9F%D0%98%D0%9B%D0%9E%D0%A2%D0%98/200028618300956,Кики Лесендриќ и ПИЛОТИ,,,"Public Room, Улица 50-та Дивизија 22, 1112 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%D0%9A%D0%B8%D0%BA%D0%B8-%D0%9B%D0%B5%D1%81%D0%B5%D0%BD%D0%B4%D1%80%D0%B8%D1%9C-%D0%B8-%D0%9F%D0%98%D0%9B%D0%9E%D0%A2%D0%98/200028618300956,,True,"🔥 Подгответе се за ноќ исполнета со рок емоции – Кики Лесендриќ и ПИЛОТИ доаѓаат во Public Room! 🎤🎸 📅 На 19. септември ќе ги слушнеме легендарните хитови што не стареат –„Као птица на мом длану“, „Када сањамо“, „Негде дубоку ту“, „Лето“ и уште многу други! Гарантираме совршена вечер за сите љубители на добар рок! 🎶✨ 🎫 Билетите веќе се достапни на drugastrana.mk Ве очекуваме 🤘 You may also like the following events from Public Room: This month, 23rd August, 09:00 pm, BalkanJazz Group in Skopje Next month, 12th September, 09:00 pm, ФОЛТИН in Skopje This October, 10th October, 09:00 pm, Ламбе Алабаковски in Skopje",['event'],Public Room,
239834eafcbcf545c5c7d2227ac049dd,https://allevents.in/skopje/november-run-gevgelija-2025/200027724889053,November run Gevgelija 2025,,,"Gevgelija, Gevgelija, Илинден, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/november-run-gevgelija-2025/200027724889053,,True,"Петтото јубилејно издание на трката November run Gevgelija ќе се одржи на 1ви и 2ри ноември 2025 година, каде учесниците ќе можат да трчаат на 5 или 10 километри, како и на детската трка за деца родени 2012 година и помлади и на трката Run Together организирана заедно со Фондација Ице Бегов. Повеќе детали наскоро!",['event'],Атлетски клуб 7ми Ноември Гевгелија / Athletic club 7mi Noemvri Gevgelija,
0c19297505964da215d43dd65f66377a,https://allevents.in/skopje/%D0%9F%D1%80%D0%B2-%D0%B8%D0%BD%D0%BA%D0%BB%D1%83%D0%B7%D0%B8%D0%B2%D0%B5%D0%BD-%D0%B0%D0%BB%D1%85%D0%B5%D0%BC%D0%B8%D1%81%D0%BA%D0%B8-%D1%80%D0%BE%D0%B4%D0%B5%D0%BD%D0%B4%D0%B5%D0%BD-%D0%BD%D0%B0-%D0%BE%D1%82%D0%B2%D0%BE%D1%80%D0%B5%D0%BD%D0%BE-%D0%9B%D0%B5%D0%BE%D0%BD-12-and-%D0%94%D0%B5%D0%B4%D0%BE-80/200028576891407,Прв инклузивен алхемиски роденден на отворено Леон 12 & Дедо 80,,,"Park Makedonija(kaj Pecurkite), Hristo Tatarchev, Skopje, North Macedonia, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%D0%9F%D1%80%D0%B2-%D0%B8%D0%BD%D0%BA%D0%BB%D1%83%D0%B7%D0%B8%D0%B2%D0%B5%D0%BD-%D0%B0%D0%BB%D1%85%D0%B5%D0%BC%D0%B8%D1%81%D0%BA%D0%B8-%D1%80%D0%BE%D0%B4%D0%B5%D0%BD%D0%B4%D0%B5%D0%BD-%D0%BD%D0%B0-%D0%BE%D1%82%D0%B2%D0%BE%D1%80%D0%B5%D0%BD%D0%BE-%D0%9B%D0%B5%D0%BE%D0%BD-12-and-%D0%94%D0%B5%D0%B4%D0%BE-80/200028576891407,,True,"Ве покануваме на првиот инклузивен роденден на отворено настан што обединува генерации, срца и различности! 📣 Овој 17 август славиме две важни животни етапи: 👦 Леон полни 12 години дете кое од тишината создаде глас кое носи светлина. 👴 Неговиот дедо слави 80 години сведок на живот, љубов и вера кој го носи клучот на мудроста. Ова не е само роденден. Ова е настан каде што секое дете е добредојдено особено оние кои честопати остануваат во сенка. 🧩 Што нè очекува? 🎨 Цртање на лице 🤹 Аниматори и маскоти 🏃‍♂️ Спортски активности 📸 Професионално фотографирање 🧃 Освежување (сокови и вода) 🎁 Подароци за децата 🍰 Торта и детски изненадувања 🎵 Караоке звучник и детска музика 🔐 Обезбедување: ✅ Простор одобрен од Општина Кисела Вода ✅ Поддршка од СВР Скопје ✅ Волонтери за поддршка на децата ✅ Зона за сензитивни дечиња 💬 Порака: Секое дете заслужува да слави. Секое дете заслужува да биде прифатено. Секое дете заслужува љубов. Придружете ни се не како гости, туку како дел од едно поголемо семејство што верува во добрина. ☎ Контакт за информации: Amela Мемиш Апостоловска 📧 amela.m.apostolovska@proton.me 📞 072 583 903 ✅ Кликни „Going“ и сподели со пријателите! 👨‍👩‍👧‍👦 Роденденот на Леон е роденден за СИТЕ ДЕЦА!",['event'],Amela Memish Apostolovska,06:00 pm - 09:00 pm
c804cda9d58c0ebbb7610ce803722672,https://allevents.in/skopje/highlander-galichica-macedonia/200028322135322,HIGHLANDER Galichica Macedonia,,,"Galichica, Улица Галичица 24, 1010 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/highlander-galichica-macedonia/200028322135322,,True,"Get ready to explore the untouched beauty of National Park Galichica from September 5 - 7, 2025. Nestled between the stunning Lake Ohrid and Lake Prespa, this adventure is your ticket to three unforgettable days in nature's paradise. HIGHLANDER Pegasus (September 5 - 7, 2025): A three-day, fully immersive hiking journey for adventurers seeking to push their limits while soaking in the region's stunning beauty. HIGHLANDER Orion (September 6 - 7, 2025): A condensed, two-day hike perfect for those looking to experience the magic of Galichica at a slightly shorter pace. Both formats offer hikers a chance to traverse the park’s diverse terrains, which include rugged mountain peaks, serene valleys, and expansive meadows. Participants will be surrounded by panoramic views of the lakes and the unique flora and fauna that make this area a biodiversity hotspot. Find out more: https://bit.ly/galichica You may also like the following events from HIGHLANDER Adventure: Next Thursday, 14th August, 08:00 am, I feel Slovenia HIGHLANDER Kamnik Savinja Alps in Medvode This month, 19th August, 08:00 am, HIGHLANDER Mont Blanc France in Zagreb Next month, 9th September, 08:00 am, HIGHLANDER Velebit Croatia in Zagreb Also check out other Trips & Adventurous Activities in Skopje.",['event'],HIGHLANDER Adventure,
53a5ab97392e70b7a229cdd90517441e,https://allevents.in/skopje/%D0%A1%D0%B5%D0%BC%D0%B5%D1%98%D0%BD%D0%B8-%D0%BA%D0%BE%D0%BD%D1%81%D1%82%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D0%B8-%D1%81%D0%BE-%D1%88%D0%B0%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%BF/200028576893920,Семејни констелации со шамански пристап,,,"Dolno Sonje, Sopiste, Sopište, North Macedonia, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%D0%A1%D0%B5%D0%BC%D0%B5%D1%98%D0%BD%D0%B8-%D0%BA%D0%BE%D0%BD%D1%81%D1%82%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D0%B8-%D1%81%D0%BE-%D1%88%D0%B0%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%BF/200028576893920,,True,"🌿 Август – време за внатрешно ослободување и нова енергија! 🌿 📅 На 16 август (сабота) те поканувам на искуствена работилница во природа – во „Куќата со Лавовите“ во Соње, каде ќе работиме со моќната метода Семејни Констелации со шамански пристап. 🔹 Ако чувствуваш дека е време да се ослободиш од стари обрасци... 🔹 Ако сакаш да разбереш длабоко зошто некои работи не се движат во твојот живот... 🔹 Ако си подготвен/на да се поврзеш со себе, со своите предци и со сопствената душа... Оваа работилница е твојот простор. 💫 Ќе работиме: ✔ Со Семејни Констелации по методот на Берт Хелингер ✔ Со шамански техники за длабока интуитивна работа ✔ Со свесност, присуство и групна поддршка ✨ „Решението започнува кога ќе го прифатиме тоа што е.“ – Берт Хелингер 👁‍🗨 Што ќе добиеш: – Увид во несвесните обрасци што ги носиш од родот – Ослободување од туѓи емоции и блокади – Поврзување со своите внатрешни ресурси – Простор за растење, исцелување и нов почеток 📍 Локација: Куќата со Лавовите, Соње 🕚 Време: 10:00 – 16:00 часот 📲 Пријавување е задолжително на Viber: 070 234 740 💰 Цена: ▪ 3.100 мкд – за поставување сопствена констелација ▪ 1.500 мкд – за учество во консталација 📌 Местата се ограничени! Резервирај навреме. 📌Уплата пред настанот или на жиро сметка СУНА ""Хелти Лајф"": 300000000379694 Ова е твоја можност за искрено, длабоко и трансформирајчко искуство. ✨ Работилницата ќе биде водена од Билјана Пешева – фасилитатор на семејни констелации, јога инструктор, ментор за личен раст и авторка на книгата „Водич за ослободување од тага“. https://healthylifeskills.mk/events/semejni-konstelacii-sonje-avgust-2025/",['event'],Healthy YOGA,
ffd9b4ad382c90f05b77c776413fd9b4,https://allevents.in/skopje/sars/200028599714458,S.A.R.S.,,,"Public Room, 50 Divizija, Skopje, North Macedonia, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/sars/200028599714458,,True,"Ви го најавуваме концертот на легендарните САРС во Public Room! 🤩🤩🤩 🗓 На 22. ноември слушнете ги во живо „Перспектива“, „Ратујемо ти и ја“, „Лутка“, „Ракија“, „Буђав лебац“, „Веруј ми“ и уште многу други! Не го пропуштајте настапот на еден од најавтентичните бендови на балканската сцена, закажан за оваа есен! 🥁🥁🥁 Билетите се веќе во претпродажба на mktickets 🎫🎫🎫 www.mktickets.mk/event/sars/ You may also like the following events from Public Room: This month, 23rd August, 09:00 pm, BalkanJazz Group in Skopje Next month, 12th September, 09:00 pm, ФОЛТИН in Skopje Next month, 19th September, 09:00 pm, Кики Лесендриќ и ПИЛОТИ in Skopje",['event'],Public Room,
2a53364c667dcb1da3f41c870f666000,https://allevents.in/skopje/%D0%90%D0%BD%D0%B3%D0%B5%D0%BB%D0%B8-%D0%B2%D0%BE-%D0%90%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0-%D0%B4%D0%B5%D0%BB-i/200028567364456,Ангели во Америка (дел I),,,"11 Март, 1000 Skopje, North Macedonia, Улица 8ми Март 11, 1111 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%D0%90%D0%BD%D0%B3%D0%B5%D0%BB%D0%B8-%D0%B2%D0%BE-%D0%90%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0-%D0%B4%D0%B5%D0%BB-i/200028567364456,,True,"Автор: Тони Кушнер Режисер: Во режија, превод и кореографија на Филип Петковски Продуцент: Петар Антевски Сценограф: Мартин Манев Костимограф: Антонија Гугинска-Јорданоска Асистент на режисерот: Антонија Белазелковска Претставата се реализира како копродукциски проект меѓу Македонскиот народен театар и Здружението за афирмација на театарската уметност „Пресврт“ – Скопје. „Ангели во Америка“ е едно од најзначајните драмски дела на современиот американски театар, кое низ два дела ги прикажува животот, политиката и идентитетот во САД во 1980-тите, во времето на СИДА-кризата и на конзервативниот политички подем. Преводот, адаптацијата и сценската поставка се очекува да понудат современо и релевантно читање на ова моќно дело во македонски контекст. Играат: Јордан Симонов Тања Кочовска Наталија Теодосиева Дамјан Цветановски Стефан Спасов Александар Стоименовски Илин Јовановски Нела Павловска Претставата е подржана од Министерството за култура на РС Македонија, Europe House Скопје, Коалиција „Заедно посилни“ и Германската амбасада во Скопје. Билетите се пуштени во продажба на билетарницата во МНТ и онлајн преку веб-страницата www.mnt.mk За подетални информации јавете се на +389.2.3230.304 You may also like the following events from Македонски народен театар / Makedonski naroden teatar: Next month, 1st September, 08:00 pm, ПРЕМИЕРА - Ангели во Америка (дел I) in Skopje Next month, 16th September, 08:00 pm, „12“ in Skopje Next month, 17th September, 08:00 pm, „12“ in Skopje",['event'],Македонски народен театар / Makedonski naroden teatar,
f151c692d1b3e379a6177cdb63f0ee59,https://allevents.in/skopje/%D0%A0%D0%B0%D0%B1%D0%BE%D1%82%D0%B8%D0%BB%D0%BD%D0%B8%D1%86%D0%B0-%D0%B7%D0%B0-%D0%BF%D0%BE%D0%B2%D1%80%D0%B7%D1%83%D0%B2%D0%B0%D1%9A%D0%B5-%D0%B8-%D0%B8%D1%81%D1%86%D0%B5%D0%BB%D1%83%D0%B2%D0%B0%D1%9A%D0%B5-%D0%9F%D0%BE%D0%B2%D0%B8%D0%BA-%D0%BE%D0%B4-%D0%9A%D0%BE%D1%81%D0%BC%D0%B8%D1%87%D0%BA%D0%B0%D1%82%D0%B0-%D0%9C%D0%B0%D1%98%D0%BA%D0%B0/200028576895024,Работилница за поврзување и исцелување: Повик од Космичката Мајка,,,"Долно Соње, Sopiste, Sopište, North Macedonia, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%D0%A0%D0%B0%D0%B1%D0%BE%D1%82%D0%B8%D0%BB%D0%BD%D0%B8%D1%86%D0%B0-%D0%B7%D0%B0-%D0%BF%D0%BE%D0%B2%D1%80%D0%B7%D1%83%D0%B2%D0%B0%D1%9A%D0%B5-%D0%B8-%D0%B8%D1%81%D1%86%D0%B5%D0%BB%D1%83%D0%B2%D0%B0%D1%9A%D0%B5-%D0%9F%D0%BE%D0%B2%D0%B8%D0%BA-%D0%BE%D0%B4-%D0%9A%D0%BE%D1%81%D0%BC%D0%B8%D1%87%D0%BA%D0%B0%D1%82%D0%B0-%D0%9C%D0%B0%D1%98%D0%BA%D0%B0/200028576895024,,True,"🌸 Вечерна духовна работилница – 30 август (сабота) | 17:00 – 20:00 | Долно Соње Во срцето на летото, кога природата тивко преминува во есен и се буди желбата за внатрешна тишина и подлабока свесност, ве поканувам на еден посебен настан – вечерна духовна работилница посветена на љубовта, исцелувањето и поврзувањето со Космичката Мајка. Ова не е само уште една работилница. Ова е простор каде ќе работиме со коренот на нашето битие – односот со мајката. 🔹Зошто мајката? Нашата мајка е првата врска што ја доживуваме. Таа е првиот допир, првата храна, првиот глас. Од неа го учиме јазикот на љубовта – или болката. Без разлика дали сме добиле љубов, одобрување, внимание – или токму спротивното – таа врска остава длабока трага во нашата душа. Многу од нашите емоционални блокади, стравови, несигурности или дури и тешкотии во партнерските врски, ја имаат својата основа во односот со мајката. Често без да сме свесни, носиме во себе детски рани кои чекаат да бидат признаени, сакани, исцелени. 🔹Зошто Космичката Мајка? Во многу духовни традиции, особено во нашата православна култура, август е месецот на Богородица – мајката која штити, благословува и ги чува срцата на сите. Таа не е само симбол на нежност, туку и на внатрешна сила, на безусловна љубов, и на можноста за внатрешно препородување. Таа е и нашата внатрешна Мајка – делот од нас што знае да прости, да негува, да исцели и повторно да почне од почеток. 💫 Што нè очекува? На оваа работилница, ќе создадеме безбеден и поддржувачки круг каде ќе можеме групно да работиме на овие рани, со цел да: ✔ ја ослободиме потиснатата болка, ✔ се поврземе со љубовта што сме ја заслужувале, ✔ и најважно – да се вратиме во контакт со Космичката Мајка: тој духовен принцип на безусловна љубов, нега и заштита што постои надвор од личната приказна. Ќе користиме два проверени методи: 🌿 Техниката на Филис Кристал – одврзување од несвесни врски и обрасци што не’ ограничуваат 🌳 Семејни констелации (метод на Берт Хелингер) – ќе имаме вежба за генерацискиот тек на љубовта и нашето место во тој тек 🍞 Работилницата ќе заврши со заеднички ритуал – споделување на колачи, во чест на древните традициии на празнување преку храна, свесност и игра. 📍 Детали за настанот: 📅 Датум: Сабота, 30 август 2025 🕓 Време: 17:00 – 20:00 📍 Локација: Долно Соње – Куќата со Лавовите 💰 Цена: 1000 денари Плаќање преку линкот или на настанот https://healthylifeskills.mk/product/duhovna-rabotilnica-ljubov-isceluvanje/ 📲 Задолжителна пријава: со порака на 070 234 740 (бројот на учесници е ограничен) За кого е оваа работилница? 💗 За оние што чувствуваат рани од детството 💗 За сите што сакаат да се ослободат од стари обрасци во љубовта 💗 За оние што сакаат да се поврзат со нешто поголемо од себе 💗 За оние што чувствуваат дека е време за исцелување и враќање кон својата внатрешна сила 🕊️ Повикот е тука. Можеби не случајно го читаш токму сега. Ова е твојата покана за љубов и нов почеток. Љубов и светлина, Биби Пешева -------------------------------------- ✨ Водител на работилницата: Билјана Пешева Тренер за личен развој, јога инструктор и wellness coach. Со над 30 години искуство во духовна пракса и над 600 часа психолошка едукација, Билјана води програми за исцелување, трансформација и свесен живот. Основач на Healthy Life Skills & Healthy Yoga, создавач на холистички програми и поддржувач на секој што е подготвен да направи чекор кон себе. 🌿 Веб: https://healthylifeskills.mk/events/isceluvanje-detski-rani-duhovna-rabotilnica/ Also check out other Health & Wellness events in Skopje.",['event'],Healthy Life Skills,
afadca490bb05bf8e914556b38c057e4,https://allevents.in/skopje/ifbb-diamond-cup-skopje/200028494858144,IFBB Diamond Cup Skopje,,,"Diamond Mall Skopje, ул. Железничка бр. 31, Skopje, North Macedonia, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/ifbb-diamond-cup-skopje/200028494858144,,True,"IFBB Diamond Cup Skopje, since 2018! IFBB PRO Qualifier and World Ranking Event! October, 11-12,2025, Skopje, Diamond Mall! SAVE THE DATE!!!",['event'],IFBB Diamond Cup MKD,
360876180dc782a1efa29cc65995ac2e,https://allevents.in/skopje/%E2%80%9E12/200028556285455,„12“,,,"11 Март, Republic of Macedonia, Улица 8ми Март 11, 1111 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%E2%80%9E12/200028556285455,,True,"„12“ По мотивите на Реџиналд Роуз (12 Angry Men) Адаптација и режија: Синиша Евтимов Асистент на режисерот: Борјан Стојков Извршен продуцент: Виктор Рубен Сценограф: Мартин Манев Музика: ПМГ Колектив Костимограф: Александар Ношпал Асистент на костимографот: Никола Булески Премиерна изведба: 20 ноември 2024 година Времетраење: 90 минути без пауза Претставата е наменета за возрасна категорија 16+ Улоги: 1. Ѓорѓи Јолевски 2. Гораст Цветковски 3. Тони Михајловски 4. Никола Ристановски 5. Благој Веселинов 6. Александар Микиќ 7. Игор Џамбазов 8. Јордан Симонов 9. Сенко Велинов/Нино Леви 10. Оливер Митковски 11. Владо Јовановски 12. Сашко Коцев Судија: Тања Ивановска Инспициент: Саво Ивановски Суфлер: Тања Ивановска Лектор: Тодорка Балова Раководител на маркетинг: Сандра Стојмирова Раководител на финансии: Кристина Ацковска Технички раководител: Гунтер Кубе Координатори на техничките служби: Ивица Урдаревиќ и Југослав Ацески Фотограф: Кире Галевски Уредници на програмскиот каталог: Мила Анѓелковиќ и Ивана Јарчевска Дизајнер на плакатот и на програмскиот каталог: Сара Митова Инженер на светло: Даниела Атанасова Дизајнери на светло: Мартин Манев и Дарко Младеновски Техничар за светло: Горјан Темелкоски Дизајнер на звук и мајстор на тон: Стефан Михајловски Манипулант на долен погон: Васко Бојаџиски Реквизитер: Соња Крстевска Гардеробери: Скендер Бериша, Валентина Чонкова и Елизабета Стамчевска Шминкери и фризери: Бранка Пљачковска и Моника Вучковиќ Декоратери: Васил Мешковски, Дејан Стамчевски, Неџат Асан, Бурхан Муареми, Мартин Китановски, Ибрахим Рамановски, Нерхан Османовски, Хусеин Халили, Зекирија Алим и Дурмиш Сефер Изведувачи на сценографија: Татјана Христоска (раководител на работилница), Ангел Петровски (вајар), Дарко Дуковски (вајар), Зоран Миновски (бравар) и Илија Николовски (столар) Документарен филм: „Како се правеше театарската претстава ’12‘“ Режисер: Борјан Стојков Снимател и монтажер: Борис Ралев Билетите се достапни онлајн преку www.mnt.mk и на билетарницата во МНТ You may also like the following events from Македонски народен театар / Makedonski naroden teatar: Next month, 1st September, 08:00 pm, ПРЕМИЕРА - Ангели во Америка (дел I) in Skopje Next month, 2nd September, 08:00 pm, Ангели во Америка (дел I) in Skopje Next month, 16th September, 08:00 pm, „12“ in Skopje",['event'],Македонски народен театар / Makedonski naroden teatar,
62ab70f67fa6ccfd9286fc0c80ec2956,https://allevents.in/skopje/sparkasse-life-%D0%9F%D0%A0%D0%92-%D0%94%D0%9E-%D0%92%D0%A0%D0%92-2026/200028278672940,Sparkasse Life ПРВ ДО ВРВ 2026,,,"Врв на Водно, Улица Тодор Александров 199, Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/sparkasse-life-%D0%9F%D0%A0%D0%92-%D0%94%D0%9E-%D0%92%D0%A0%D0%92-2026/200028278672940,,True,Зачувај го датумот 17 Мај 2026 за твоето следно учество на Sparkasse Life Прв до Врв 2026 и подготвувај се една од 5-те трки: 🏃‍♂️ Планинско трчање 🚵 Планински велосипедизам 🚴‍♂️ Друмски велосипедизам ⚡ E-Bike 👥 Team-building Summit Run Наскоро повеќе информации за најголемиот планински настан во регионот 🏔️ #ПРВДОВРВ Also check out other Business events in Skopje.,['event'],Прв до врв,09:00 am - 02:00 pm
ae584d869126f425faeb9392ce0dad3d,https://allevents.in/skopje/only-the-hard-tour-terror-dbd-last-hope-and-risk-it-s26-skopje/200028569467400,"ONLY THE HARD TOUR (TERROR + DBD, LAST HOPE & RISK IT) @ S26 SKOPJE",,,"Станица 26, Јордан Мијалков 26, Skopje, North Macedonia, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/only-the-hard-tour-terror-dbd-last-hope-and-risk-it-s26-skopje/200028569467400,,True,"ONLY THE HARD TOUR 📍 2 декември | Станица 26, Скопје 🕕 Врати: 18:00 DIEHARD RECORDS со гордост ви најавува: Четири хардкор титани на една бина – ONLY THE HARD турнејата конечно доаѓа во Скопје. Вистинско хардкор шоу без бариера! TERROR (Los Angeles) – Повеќе од две децении дефиниција и темел на хардкорот. Секогаш искрени, жестоки и без компромиси. Десет албуми и илјадници концерти ширум светот – институцијата Terror по 13 години повторно во Скопје. DEATH BEFORE DISHONOR (Boston) – Уште еден бенд со легендарен статус. Минатата турнеја го одмина Скопје, но сите се сеќаваме на пеколното шоу во Охрид. DBD се враќаат со нов албум и добро познатиот бостон грув хардкор. LAST HOPE (Sofia) – Ветерани на балканската сцена со над 25 години бескомпромисен хардкор. Со секој настап ја потврдуваат својата репутација како едни од најважните имиња на регионот. RISK IT (Dresden) – Чист европски хардкор – брз, тежок и без филтри. Една од најактивните и најдоследни хардкор сили од Германија. 🎟️ Билети во строго ограничен број достапни на: [drugastrana.mk]",['event'],Diehard Records,
